Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
2022;17;-1194.243;0;203.3333;203.3333;18.48484;29.66667;29.66667;14.83334;11;2;60;220;-400;-1074.244
2023;18;-672.5964;0;163;163;20.37501;257.8333;257.8333;42.97223;8;6;180;160;-400;-612.5964
2024;18;-1085.934;0;257.6667;257.6667;18.40476;191.6666;191.6666;38.33332;14;5;150;280;-700;-815.9336
2025;16;-985.481;0;321.6665;321.6665;40.20831;153;153;50.99999;8;3;90;160;-400;-835.481
2026;29;-58.81197;0;980.6661;980.6661;35.02379;740.3331;740.3331;41.12962;28;18;540;560;-400;-758.812
2027;23;-940.106;0;574.3334;574.3334;33.78432;584.4997;584.4997;44.96151;17;13;390;340;-500;-1170.106
2028;25;-196.4672;0;515.3334;515.3334;27.12281;587.3331;587.3331;41.95236;19;14;420;380;-600;-396.4672
2029;35;-667.756;0;438.0002;438.0002;20.85715;814.3333;814.3333;47.90195;21;17;510;420;-1300;-297.7561
2030;45;949.2247;0;1337.333;1337.333;30.39393;1952.999;1952.999;50.07691;44;39;1170;880;-600;-500.7753
2031;19;-787.327;0;328.6667;328.6667;25.28205;444.1665;444.1665;49.35183;13;9;270;260;-500;-817.327
2032;13;-915.3273;0;187.9999;187.9999;20.88888;86.66663;86.66663;43.33331;9;2;60;180;-200;-955.3273
2033;15;-691.6432;0;124;124;17.71428;111.3334;111.3334;27.83335;7;4;120;140;-400;-551.6433
2034;15;-751.0607;0;94.66667;94.66667;18.93333;132.5;132.5;33.12499;5;4;120;100;-500;-471.0607
2035;15;-367.0391;0;365;365;30.41666;320.8333;320.8333;40.10416;12;8;240;240;-300;-547.0391
2036;17;-759.3976;0;283.6666;283.6666;21.82051;238.8332;238.8332;39.80553;13;6;180;260;-400;-799.3976
2037;23;-319.1992;0;548.3329;548.3329;34.27081;605.9996;605.9996;46.61535;16;13;390;320;-600;-429.1992
2038;13;-770.4095;0;83.66666;83.66666;10.45833;48;48;16;8;3;90;160;-100;-920.4095
2039;37;24.83575;0;592.3332;592.3332;21.93827;865.3329;865.3329;37.62317;27;23;690;540;-700;-505.1642
2040;34;-53.60789;0;922.9994;922.9994;35.49998;1282.666;1282.666;51.30664;26;25;750;520;-500;-823.608
2041;24;341.3142;0;791.3329;791.3329;35.96968;776.6663;776.6663;45.68625;22;17;510;440;-300;-308.6857
2042;18;-893.2863;0;126.3333;126.3333;18.04762;113.6667;113.6667;28.41667;7;4;120;140;-700;-453.2863
2043;14;-229.9318;0;153.6666;153.6666;17.07407;95.16652;95.16652;23.79163;9;4;120;180;-100;-429.9318
2044;20;-314.5047;0;608.6664;608.6664;30.43332;403.4998;403.4998;40.34998;20;10;300;400;-300;-714.5047
2045;18;-363.2493;0;267.6666;267.6666;22.30555;424.0001;424.0001;42.40001;12;10;300;240;-300;-603.2493
2046;13;-516.4365;0;146.3333;146.3333;18.29166;179.1668;179.1668;44.79169;8;4;120;160;-400;-396.4364
2047;32;612.3713;0;953.3334;953.3334;31.77778;991.6664;991.6664;39.66666;30;25;750;600;-300;-437.6287
2048;21;-548.0072;0;451.3334;451.3334;25.07408;401.8332;401.8332;40.18332;18;10;300;360;-500;-708.0072
2049;17;-851.8448;0;286.9998;286.9998;28.69999;117.6665;117.6665;39.22218;10;3;90;200;-500;-641.8447
2050;24;50.75575;0;406.0001;406.0001;20.3;575.3331;575.3331;35.95832;20;16;480;400;-400;-429.2442
2051;12;-1142.706;0;99.33336;99.33336;11.03704;53.16671;53.16671;26.58335;9;2;60;180;-200;-1182.706
2052;28;139.9243;0;529.9998;529.9998;23.04347;832.0002;832.0002;46.22224;23;18;540;460;-200;-660.0757
2053;22;-582.4512;0;498.3331;498.3331;31.14582;289.4998;289.4998;32.16665;16;9;270;320;-600;-572.4512
2054;12;-201.0518;0;313.0001;313.0001;28.45455;265.1666;265.1666;37.88095;11;7;210;220;0;-631.0518
2055;25;-1143.734;0;362.6668;362.6668;22.66667;380.1667;380.1667;42.24074;16;9;270;320;-900;-833.7334
2056;14;-273.2887;0;173.3333;173.3333;21.66667;166.8334;166.8334;27.80556;8;6;180;160;-300;-313.2887
2057;28;-452.7914;0;563.3334;563.3334;25.60607;664.1666;664.1666;39.06862;22;17;510;440;-700;-702.7915
2058;20;-870.2762;0;582.3333;582.3333;41.59523;497.6664;497.6664;49.76664;14;10;300;280;-700;-750.2763
2059;11;-501.169;0;103;103;12.875;225.3333;225.3333;37.55555;8;6;180;160;-300;-541.1691
2060;23;-0.8767738;0;410.6666;410.6666;21.61403;529.4997;529.4997;37.82141;19;14;420;380;-200;-600.8768
2061;31;246.9592;0;634.9997;634.9997;24.42307;760.3331;760.3331;38.01665;26;20;600;520;-200;-673.0407
2062;21;26.23447;0;564.9998;564.9998;25.68181;876.1666;876.1666;48.67592;22;18;540;440;-300;-653.7656
2063;14;-696.0914;0;211.3332;211.3332;23.48147;128.1666;128.1666;42.72219;9;3;90;180;-300;-666.0914
2064;10;-1526.459;0;214.6668;214.6668;53.66669;90.50002;90.50002;45.25001;4;2;60;80;0;-1666.459
2065;22;-6.088446;0;381.3333;381.3333;22.43137;536.0001;536.0001;38.28572;17;14;420;340;-400;-366.0884
2066;15;-228.076;0;322.6666;322.6666;29.33333;371.333;371.333;46.41663;11;8;240;220;-100;-588.076
2067;12;-457.581;0;107;107;15.28571;125.8334;125.8334;31.45835;7;4;120;140;-100;-617.581
2068;33;-174.8786;0;820;820;26.45161;1053.667;1053.667;40.52564;31;26;780;620;-800;-774.8786
2069;13;20.45941;0;245.6667;245.6667;22.33333;356.1665;356.1665;44.52081;11;8;240;220;0;-439.5406
2070;16;-337.5679;0;278.9999;278.9999;23.24999;393.5001;393.5001;49.18752;12;8;240;240;-300;-517.5679
2071;30;95.22292;0;819.9995;819.9995;32.79998;1132.833;1132.833;51.49239;25;22;660;500;-300;-764.7771
2072;17;-719.3912;0;249.0001;249.0001;27.66668;159.9999;159.9999;53.3333;9;3;90;180;-400;-589.3913
2073;36;-216.0229;0;1022.333;1022.333;30.06862;1773.167;1773.167;59.10558;34;30;900;680;-1000;-796.0228
2074;17;-1144.817;0;241.3333;241.3333;26.81482;70.66667;70.66667;35.33334;9;2;60;180;-800;-584.8168
2075;16;-238.1047;0;385.0001;385.0001;22.64707;568.1665;568.1665;43.70512;17;13;390;340;-300;-668.1047
2076;12;-978.9783;0;66;66;13.2;65.33334;65.33334;21.77778;5;3;90;100;-300;-868.9783
2077;17;14.78238;0;454.9999;454.9999;25.27777;467.4998;467.4998;42.49998;18;11;330;360;-200;-475.2177
2078;9;-974.6567;0;156;156;22.28572;102.3333;102.3333;25.58334;7;4;120;140;0;-1234.657
2079;17;-835.0579;0;278.6667;278.6667;21.4359;388.1667;388.1667;48.52084;13;8;240;260;-400;-935.0579
2080;12;-591.5074;0;194.3334;194.3334;19.43334;72.83336;72.83336;24.27779;10;3;90;200;-100;-781.5074
2081;17;-1601.957;0;43.66668;43.66668;14.55556;56.99993;56.99993;56.99993;3;1;30;60;-500;-1191.957
2082;19;-120.0585;0;420.6664;420.6664;32.35896;367.833;367.833;36.7833;13;10;300;260;-100;-580.0585
2083;16;-665.5397;0;675.9995;675.9995;42.24997;80.16658;80.16658;26.72219;16;3;90;320;-200;-875.5397
2084;16;-765.0749;0;294;294;24.5;212.8332;212.8332;42.56664;12;5;150;240;-500;-655.0749
2085;15;-399.5313;0;218.6666;218.6666;19.87878;218.6666;218.6666;27.33333;11;8;240;220;-400;-459.5313
2086;15;-972.6227;0;85.3333;85.3333;14.22222;70.83334;70.83334;23.61111;6;3;90;120;-400;-782.6227
2087;21;-831.1165;0;380.3333;380.3333;29.25641;369.6664;369.6664;46.2083;13;8;240;260;-400;-931.1166
2088;17;-288.1813;0;502.6666;502.6666;33.5111;343.1668;343.1668;38.12965;15;9;270;300;-200;-658.1813
2089;19;-969.5214;0;234.9999;234.9999;21.36363;116.6667;116.6667;29.16667;11;4;120;220;-400;-909.5214
2090;20;-1458.284;0;287;287;31.88889;326.3333;326.3333;46.61904;9;7;210;180;-700;-1148.284
2091;23;-218.8445;0;644.9999;644.9999;37.94117;522.3333;522.3333;43.52777;17;12;360;340;-200;-718.8445
2092;25;-586.1502;0;633.6669;633.6669;33.35089;554.3333;554.3333;42.64102;19;13;390;380;-900;-456.1502
2093;13;-1119.413;0;44;44;8.8;71.83329;71.83329;71.83329;5;1;30;100;-400;-849.413
2094;14;-898.1468;0;83.66669;83.66669;11.95238;17.16666;17.16666;17.16666;7;1;30;140;-200;-868.1468
2095;24;-530.8083;0;543.3333;543.3333;25.87301;387.3334;387.3334;35.21212;21;11;330;420;-700;-580.8083
2096;23;-376.4733;0;530.3329;530.3329;29.46294;603.6666;603.6666;43.11905;18;14;420;360;-500;-656.4733
2097;39;267.9955;0;855.6661;855.6661;24.4476;1139.666;1139.666;42.20986;35;27;810;700;-800;-442.0045
2098;17;-1285.365;0;130.6667;130.6667;18.66667;0;0;NaN;7;0;0;140;-800;-625.3655
2099;24;-693.679;0;269.3333;269.3333;17.95555;366.8331;366.8331;36.68331;15;10;300;300;-600;-693.679
2100;14;-1298.188;0;139;139;17.375;122.1666;122.1666;30.54165;8;4;120;160;-500;-1078.188
2101;21;-134.2178;0;454.0001;454.0001;21.61905;479.3333;479.3333;31.95555;21;15;450;420;-300;-704.218
2102;17;-374.2369;0;568.6666;568.6666;37.91111;408.8335;408.8335;51.10419;15;8;240;300;-200;-714.2369
2103;15;-67.0127;0;343.6666;343.6666;26.43589;312.9999;312.9999;34.77776;13;9;270;260;-300;-297.0127
2104;12;-752.1779;0;171.9998;171.9998;28.66664;9.666666;9.666666;9.666666;6;1;30;120;-300;-602.1779
2105;18;-974.478;0;136.3333;136.3333;15.14815;213.9999;213.9999;35.66665;9;6;180;180;-800;-534.4781
2106;13;-1040.831;0;197.3333;197.3333;19.73333;79.83336;79.83336;26.61112;10;3;90;200;-300;-1030.831
2107;14;-668.8707;0;175.3333;175.3333;19.48148;182.3332;182.3332;36.46664;9;5;150;180;-600;-398.8708
2108;21;-705.4531;0;379.6666;379.6666;25.31111;272.3333;272.3333;30.25925;15;9;270;300;-600;-675.4531
2109;25;-529.9834;0;313.9999;313.9999;18.47058;587.4996;587.4996;48.9583;17;12;360;340;-700;-529.9834
2110;15;-1324.742;0;118.9999;118.9999;23.79998;148.8333;148.8333;74.41664;5;2;60;100;-300;-1184.742
2111;18;-32.23158;0;322.3332;322.3332;24.79486;348.6664;348.6664;38.74071;13;9;270;260;-200;-362.2316
2112;14;-350.7026;0;270;270;24.54546;283.8333;283.8333;40.54761;11;7;210;220;-400;-380.7026
2113;18;-292.3908;0;276.3332;276.3332;23.02776;237.1665;237.1665;39.52774;12;6;180;240;-200;-512.3909
2114;17;-1900.252;0;216.6668;216.6668;27.08335;251.6666;251.6666;50.33331;8;5;150;160;-400;-1810.252
2115;13;-775.9951;0;337.3331;337.3331;42.16664;187.0001;187.0001;62.33335;8;3;90;160;-400;-625.9951
2116;29;131.5344;0;800.0001;800.0001;33.33334;936.3336;936.3336;49.28071;24;19;570;480;-500;-418.4656
2117;9;-945.1425;0;100;100;20.00001;0;0;NaN;5;0;0;100;-200;-845.1425
2118;18;-181.356;0;444.3333;444.3333;29.62222;483.1663;483.1663;48.31663;15;10;300;300;-200;-581.356
2119;38;-240.7753;0;827.3331;827.3331;29.54761;1163.999;1163.999;44.76921;28;26;780;560;-1000;-580.7753
2120;16;-740.2379;0;225.6668;225.6668;22.56668;231.1667;231.1667;33.02382;10;7;210;200;-100;-1050.238
2121;29;-378.5157;0;631.3331;631.3331;27.44926;718.3332;718.3332;37.80701;23;19;570;460;-600;-808.5157
2122;9;-465.8363;0;281.3331;281.3331;35.16664;131.3333;131.3333;43.77775;8;3;90;160;-100;-615.8362
2123;16;-666.8994;0;278.3335;278.3335;27.83335;208.1666;208.1666;34.69443;10;6;180;200;-500;-546.8994
2124;16;-1313.682;0;144;144;16;83.00002;83.00002;27.66667;9;3;90;180;-500;-1083.682
2125;10;-511.4984;0;182;182;26;135.8333;135.8333;33.95833;7;4;120;140;-100;-671.4984
2126;9;-801.8505;0;140.3334;140.3334;23.3889;61.50005;61.50005;30.75003;6;2;60;120;-200;-781.8506
2127;17;70.18891;0;224.6665;224.6665;17.28204;284.8332;284.8332;25.89393;13;11;330;260;0;-519.8111
2128;12;-531.015;0;220.3334;220.3334;24.48149;197;197;49.24999;9;4;120;180;-100;-731.015
2129;19;-334.4225;0;374.3333;374.3333;24.95556;362.3333;362.3333;36.23333;15;10;300;300;-300;-634.4225
2130;23;-890.3828;0;476.9998;476.9998;29.81248;597.6666;597.6666;54.33332;16;11;330;320;-700;-840.3828
2131;24;-1590.716;0;474.6667;474.6667;27.92157;586.9996;586.9996;41.92855;17;14;420;340;-500;-1850.716
2132;48;-282.6923;0;918.6663;918.6663;24.82882;1316.833;1316.833;39.90403;37;33;990;740;-1100;-912.6923
2133;16;-572.098;0;209.9999;209.9999;20.99999;144.3332;144.3332;28.86664;10;5;150;200;-200;-722.098
2134;13;106.7596;0;247.3332;247.3332;24.73332;260.1665;260.1665;32.52081;10;8;240;200;-100;-233.2405
2135;18;-151.2079;0;165;165;12.69231;345.6665;345.6665;34.56665;13;10;300;260;-200;-511.2079
2136;33;64.49553;0;989.3333;989.3333;29.9798;1309.333;1309.333;46.7619;33;28;840;660;-800;-635.5045
2137;35;-5.636658;0;1094.333;1094.333;36.47777;1307.332;1307.332;48.41971;30;27;810;600;-700;-715.6367
2138;18;-368.9393;0;315.9999;315.9999;26.33333;268.6665;268.6665;38.38092;12;7;210;240;-300;-518.9393
2139;14;-642.3878;0;333.6665;333.6665;27.80554;290.8331;290.8331;41.54758;12;7;210;240;-300;-792.3878
2140;15;-1405.317;0;36.33334;36.33334;12.11111;0;0;NaN;3;0;0;60;-400;-1065.317
2141;12;-1462.154;0;124.3333;124.3333;20.72222;139.4999;139.4999;69.74996;6;2;60;120;-200;-1442.154
2142;16;-1369.374;0;219;219;21.9;183.1665;183.1665;30.52775;10;6;180;200;-500;-1249.374
2143;29;-1622.578;0;686.6666;686.6666;38.14815;450.9996;450.9996;40.99997;18;11;330;360;-900;-1412.578
2144;10;-451.9212;0;344.6665;344.6665;38.29628;173.6666;173.6666;28.94443;9;6;180;180;0;-811.9211
2145;16;-971.7053;0;433.6664;433.6664;36.13887;311.9997;311.9997;44.57138;12;7;210;240;-600;-821.7054
2146;13;-1090.816;0;214.3333;214.3333;30.61904;51.83328;51.83328;51.83328;7;1;30;140;-400;-860.8157
2147;16;-1005.288;0;143.6666;143.6666;23.94443;162.5;162.5;32.49999;6;5;150;120;-200;-1075.288
2148;13;-1247.308;0;85.99998;85.99998;8.599998;62.50001;62.50001;20.83334;10;3;90;200;-400;-1137.308
2149;14;-908.4943;0;128.3334;128.3334;18.33334;188.6667;188.6667;47.16669;7;4;120;140;-200;-968.4943
2150;16;-1108.008;0;149;149;14.9;43.83335;43.83335;21.91668;10;2;60;200;-400;-968.0085
2151;11;-843.5564;0;355.6664;355.6664;39.51849;124.6666;124.6666;41.55552;9;3;90;180;-200;-913.5563
2152;16;-334.2745;0;139.6666;139.6666;12.69697;205.8332;205.8332;25.72915;11;8;240;220;-200;-594.2745
2153;26;-124.6936;0;933.333;933.333;40.5797;581.9995;581.9995;36.37497;23;16;480;460;-400;-664.6936
2154;16;-842.058;0;330.3333;330.3333;33.03333;296.0001;296.0001;59.20001;10;5;150;200;-200;-992.058
2155;17;-1016.71;0;230.9999;230.9999;28.87498;94.83336;94.83336;23.70834;8;4;120;160;-700;-596.71
2156;12;-575.7371;0;118.3334;118.3334;16.90477;35.66666;35.66666;17.83333;7;2;60;140;0;-775.7371
2157;16;-924.7321;0;157.6667;157.6667;14.33333;379.3331;379.3331;54.19045;11;7;210;220;-500;-854.7321
2158;17;-1156.83;0;207.6666;207.6666;29.66666;87.83332;87.83332;43.91666;7;2;60;140;-600;-756.8304
2159;16;-1700.263;0;181.6667;181.6667;16.51515;350.3333;350.3333;50.04761;11;7;210;220;-400;-1730.263
2160;14;-844.4463;0;147.3334;147.3334;18.41667;34.33336;34.33336;34.33336;8;1;30;160;-100;-934.4463
2161;16;-1194.529;0;190;190;19;189.8333;189.8333;31.63888;10;6;180;200;-700;-874.5291
2162;39;230.829;0;1119.666;1119.666;32.93137;1701.999;1701.999;54.90321;34;31;930;680;-600;-779.171
2163;46;138.5652;0;1267.333;1267.333;30.91056;1701.499;1701.499;44.77629;41;38;1140;820;-1300;-521.4348
2164;31;-263.1709;0;571.6666;571.6666;21.98717;773.1664;773.1664;40.69297;26;19;570;520;-700;-653.171
2165;17;381.7825;0;540.6666;540.6666;30.03703;757.1666;757.1666;54.08333;18;14;420;360;-200;-198.2175
2166;17;254.5769;0;281.9999;281.9999;20.14285;314.8333;314.8333;28.6212;14;11;330;280;-200;-155.4231
2167;10;-222.0222;0;392.3335;392.3335;28.02382;297.4999;297.4999;42.49999;14;7;210;280;-300;-412.0222
2168;18;-381.3706;0;253.3332;253.3332;28.14813;184.4999;184.4999;30.74998;9;6;180;180;-300;-441.3706
2169;9;-798.3757;0;103;103;20.59999;113;113;37.66666;5;3;90;100;-100;-888.3757
2170;21;-519.755;0;360.6667;360.6667;22.54167;583.3336;583.3336;53.03032;16;11;330;320;-300;-869.7551
2171;11;-762.3759;0;200.9999;200.9999;28.71428;23.66669;23.66669;23.66669;7;1;30;140;0;-932.3759
2172;16;-681.2953;0;353.9999;353.9999;39.33333;253.6665;253.6665;50.7333;9;5;150;180;-300;-711.2953
2173;14;-1174.293;0;60.66667;60.66667;12.13333;102.3334;102.3334;51.16671;5;2;60;100;-600;-734.2933
2174;31;718.4438;0;816.6663;816.6663;24.0196;1459;1459;50.31033;34;29;870;680;-300;-531.5563
2175;12;-138.8855;0;142;142;12.90909;147.8334;147.8334;21.11905;11;7;210;220;-200;-368.8855
2176;24;477.6735;0;599.6666;599.6666;23.0641;862.4994;862.4994;41.0714;26;21;630;520;-200;-472.3266
2177;12;-468.3503;0;213.6667;213.6667;26.70834;148.3333;148.3333;37.08333;8;4;120;160;-200;-548.3503
2178;19;-1227.671;0;190.6667;190.6667;17.33334;232.1667;232.1667;33.16667;11;7;210;220;-400;-1257.671
2179;29;-487.9844;0;657.3334;657.3334;32.86667;1014.333;1014.333;59.66663;20;17;510;400;-500;-897.9843
2180;17;218.4031;0;542.6664;542.6664;31.92155;566.6666;566.6666;51.51515;17;11;330;340;-100;-351.597
2181;14;-1328.456;0;267.6666;267.6666;26.76666;74.83332;74.83332;37.41666;10;2;60;200;-200;-1388.456
2182;19;-1262.752;0;311;311;25.91667;220.9999;220.9999;44.19997;12;5;150;240;-600;-1052.752
2183;14;-898.1992;0;283.3333;283.3333;35.41666;261.8332;261.8332;43.63887;8;6;180;160;-400;-838.1992
2184;36;-338.4601;0;1136.666;1136.666;37.88887;1241.5;1241.5;53.97824;30;23;690;600;-900;-728.4601
2185;23;-1074.189;0;459;459;32.78571;445.4998;445.4998;55.68748;14;8;240;280;-500;-1094.189
2186;16;73.71532;0;186.3333;186.3333;13.30952;335.6667;335.6667;41.95833;14;8;240;280;-100;-346.2847
2187;15;-776.3722;0;102.6666;102.6666;11.4074;190.6666;190.6666;27.23809;9;7;210;180;-300;-866.3723
2188;18;-535.1611;0;462;462;28.875;554;554;46.16667;16;12;360;320;-300;-915.1611
2189;14;-911.5546;0;33.66666;33.66666;6.733333;11.66667;11.66667;11.66667;5;1;30;100;-100;-941.5546
2190;14;-711.3354;0;74.66666;74.66666;10.66667;66.33332;66.33332;22.11111;7;3;90;140;-300;-641.3354
2191;19;-1245.076;0;365.3331;365.3331;30.44443;207;207;34.5;12;6;180;240;-700;-965.0762
2192;19;-248.1236;0;512.9998;512.9998;28.49999;431.3329;431.3329;47.92588;18;9;270;360;-400;-478.1235
2193;8;-182.9396;0;159.3333;159.3333;22.7619;180.1667;180.1667;36.03333;7;5;150;140;0;-472.9396
2194;30;79.86307;0;587.9999;587.9999;23.51999;1035;1035;49.2857;25;21;630;500;-600;-450.137
2195;18;-899.9771;0;300.3332;300.3332;27.30301;222.3332;222.3332;44.46664;11;5;150;220;-200;-1069.977
2196;14;-700.5142;0;347.6667;347.6667;34.76667;121;121;24.2;10;5;150;200;-300;-750.5142
2197;12;-230.1162;0;136.6666;136.6666;17.08333;222.5;222.5;31.78571;8;7;210;160;0;-600.1161
2198;12;-590.3644;0;173.6666;173.6666;21.70832;111.9999;111.9999;37.33329;8;3;90;160;-200;-640.3644
2199;24;-608.0939;0;488.6664;488.6664;32.57776;718.5002;718.5002;51.32144;15;14;420;300;-700;-628.0939
2200;15;-548.8021;0;156;156;15.6;163.1666;163.1666;23.30952;10;7;210;200;-300;-658.8021
2201;24;-306.675;0;373.6666;373.6666;17.79365;590.1664;590.1664;39.34443;21;15;450;420;-300;-876.675
2202;41;264.4596;0;996.3329;996.3329;29.30391;1259.333;1259.333;44.97616;34;28;840;680;-800;-455.5404
2203;19;-697.4818;0;364.6666;364.6666;36.46666;212.1666;212.1666;42.43332;10;5;150;200;-300;-747.4818
2204;15;-725.8575;0;130;130;14.44444;215.1667;215.1667;43.03334;9;5;150;180;-300;-755.8575
2205;12;-565.5369;0;240.6666;240.6666;21.87878;205.8332;205.8332;41.16663;11;5;150;220;-200;-735.5368
2206;38;6.196632;0;878.9997;878.9997;25.11428;1334.332;1334.332;44.47775;35;30;900;700;-400;-1193.803
2207;18;-597.5507;0;222;222;20.18182;189.1667;189.1667;37.83334;11;5;150;220;-600;-367.5508
2208;12;-453.4036;0;335.9997;335.9997;27.99998;239.1666;239.1666;34.16665;12;7;210;240;-200;-703.4036
2209;15;-637.301;0;255.9999;255.9999;25.59999;162.0001;162.0001;40.50002;10;4;120;200;-400;-557.301
2210;22;63.95021;0;731.9996;731.9996;30.49998;1028.833;1028.833;51.44163;24;20;600;480;-500;-516.0498
2211;24;-822.6451;0;557.3333;557.3333;29.33333;799.8333;799.8333;53.32222;19;15;450;380;-700;-952.6451
2212;26;-377.3382;0;660.0002;660.0002;31.42858;743.3331;743.3331;41.29628;21;18;540;420;-400;-937.3383
2213;11;-783.2358;0;200.3334;200.3334;25.04167;93.49998;93.49998;31.16666;8;3;90;160;-100;-933.2358
2214;22;-1236.786;0;276.3333;276.3333;18.42222;289;289;36.125;15;8;240;300;-700;-1076.786
2215;18;-1282.875;0;271.9999;271.9999;30.22222;109.8334;109.8334;27.45834;9;4;120;180;-800;-782.8745
2216;24;199.2675;0;838.6663;838.6663;31.06172;987.166;987.166;47.0079;27;21;630;540;-400;-570.7325
2217;11;-606.8538;0;125.9999;125.9999;25.19999;71.33325;71.33325;35.66663;5;2;60;100;-100;-666.8538
2218;29;-394.2002;0;866.6665;866.6665;39.39393;1010.333;1010.333;53.17542;22;19;570;440;-500;-904.2002
2219;22;-592.1944;0;265.3333;265.3333;18.95238;295.4999;295.4999;36.93749;14;8;240;280;-400;-712.1943
2220;24;-7.710503;0;547.0001;547.0001;27.35001;698.6663;698.6663;46.57775;20;15;450;400;-400;-457.7105
2221;14;-806.2053;0;116.3333;116.3333;16.61904;112.6667;112.6667;22.53333;7;5;150;140;-600;-496.2054
2222;18;-703.8845;0;348.9999;348.9999;24.92856;411.1665;411.1665;45.68517;14;9;270;280;-300;-953.8845
2223;14;-26.92542;0;183.6667;183.6667;12.24444;299.6666;299.6666;37.45832;15;8;240;300;0;-566.9255
2224;11;-727.1017;0;323.6665;323.6665;29.42422;51.33331;51.33331;25.66665;11;2;60;220;0;-1007.102
2225;19;-13.39311;0;555.9999;555.9999;27.79999;503.5;503.5;35.96429;20;14;420;400;-400;-433.3931
2226;19;-525.3192;0;378.0001;378.0001;25.20001;358.9999;358.9999;39.88887;15;9;270;300;-600;-495.3193
2227;18;-570.9863;0;370.3332;370.3332;24.68888;247.8334;247.8334;27.53704;15;9;270;300;-300;-840.9862
2228;33;-1043.141;0;733.9999;733.9999;33.36363;890.9995;890.9995;49.49997;22;18;540;440;-1000;-1023.141
2229;15;-719.2055;0;191.3333;191.3333;21.25925;118.5;118.5;29.62501;9;4;120;180;-300;-719.2055
2230;11;-573.5687;0;125;125;20.83334;150.3333;150.3333;50.1111;6;3;90;120;-200;-583.5687
2231;22;-571.9934;0;446.9998;446.9998;29.79999;541.6664;541.6664;45.13887;15;12;360;300;-700;-531.9934
2232;20;-412.4933;0;447.9998;447.9998;37.33331;299.8331;299.8331;33.31479;12;9;270;240;-300;-622.4933
2233;10;-1007.181;0;39;39;13;36;36;36;3;1;30;60;-100;-997.181
2234;13;-603.7707;0;102.3334;102.3334;17.05556;195.3333;195.3333;48.83331;6;4;120;120;-300;-543.7707
2235;15;-1235.547;0;88.66666;88.66666;12.66667;190.3332;190.3332;47.58329;7;4;120;140;-300;-1195.547
2236;18;-363.0008;0;481.3333;481.3333;28.31372;737.1664;737.1664;56.7051;17;13;390;340;-200;-893.0008
2237;11;-768.8132;0;113.6666;113.6666;11.36666;137;137;34.25;10;4;120;200;-100;-988.8132
2238;14;-882.2135;0;82.99998;82.99998;13.83333;51.83335;51.83335;25.91668;6;2;60;120;-300;-762.2135
2239;14;-1324.503;0;97.33335;97.33335;13.90476;0;0;NaN;7;0;0;140;-500;-964.5034
2240;32;-136.1549;0;854.6667;854.6667;29.47127;1149.667;1149.667;47.90277;29;24;720;580;-400;-1036.155
2241;20;-693.0346;0;518.6665;518.6665;27.29824;516.1663;516.1663;57.35181;19;9;270;380;-700;-643.0346
