Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
234;15;-4138.776;0;302.3333;302.3333;23.2564;82.33334;82.33334;20.58333;13;4;200;260;-4000;-598.7753
235;23;-3753.347;0;432.9997;432.9997;28.86665;468.333;468.333;42.57573;15;11;550;300;-3000;-1603.347
236;21;-6139.487;0;412.6663;412.6663;29.47617;421.8329;421.8329;38.34845;14;11;550;280;-6000;-969.4879
237;19;-4688.229;0;330.6665;330.6665;25.43588;306.6664;306.6664;34.07404;13;9;450;260;-5000;-398.2294
238;23;-3611.352;0;416;416;20.8;652.1663;652.1663;50.16663;20;13;650;400;-4000;-661.3519
239;11;-838.1302;0;652.6665;652.6665;50.20512;420.4997;420.4997;46.72219;13;9;450;260;-1000;-548.1301
240;17;-3978.794;0;367.3331;367.3331;30.61109;339.1663;339.1663;48.45233;12;7;350;240;-4000;-568.7938
241;16;-3092.622;0;132;132;16.5;139.5;139.5;34.87501;8;4;200;160;-3000;-452.6224
242;39;-4698.922;0;931.6661;931.6661;25.87961;1231.166;1231.166;45.59875;36;27;1350;720;-6000;-768.9215
243;24;-3121.934;0;585.6666;585.6666;26.62121;939.9998;939.9998;46.99999;22;20;1000;440;-4000;-561.9337
244;25;649.6769;0;698.9999;698.9999;34.94999;524.1667;524.1667;37.44048;20;14;700;400;0;-450.3231
245;24;-2422.951;0;350.6666;350.6666;23.37778;462.3333;462.3333;42.0303;15;11;550;300;-2000;-1272.951
246;44;-5700.685;0;1406.666;1406.666;30.5797;1905.666;1905.666;48.86322;46;39;1950;920;-8000;-570.6843
247;24;-4674.158;0;732.6669;732.6669;38.56141;530.4998;530.4998;48.22725;19;11;550;380;-5000;-604.1578
248;17;-2919.97;0;375.9999;375.9999;23.5;294.1665;294.1665;36.77081;16;8;400;320;-3000;-639.9706
249;26;-5282.486;0;264.3332;264.3332;18.88094;323.1665;323.1665;35.90739;14;9;450;280;-5000;-1012.486
250;19;-1097.676;0;443.9999;443.9999;27.74999;524.1664;524.1664;40.32049;16;13;650;320;-1000;-1067.676
251;22;-2855.989;0;107.3333;107.3333;10.73333;238.1667;238.1667;26.46297;10;9;450;200;-3000;-505.9893
252;21;-3515.5;0;459.6665;459.6665;24.19297;303.6665;303.6665;30.36665;19;10;500;380;-4000;-395.5002
253;29;-798.4504;0;322.3333;322.3333;15.34921;906.3329;906.3329;47.70173;21;19;950;420;-1000;-1168.45
254;25;-6089.156;0;692.3331;692.3331;30.10144;738.9998;738.9998;41.05554;23;18;900;460;-7000;-449.1563
255;26;-2390.585;0;631;631;24.26923;1048.667;1048.667;47.66666;26;22;1100;520;-3000;-1010.585
256;22;-1970.522;0;439.6666;439.6666;33.82051;720.8331;720.8331;60.06943;13;12;600;260;-2000;-830.5217
257;13;-2068.184;0;241.6665;241.6665;21.96969;477;477;59.625;11;8;400;220;-2000;-688.184
258;13;-4420.739;0;176.9999;176.9999;29.49999;74.00001;74.00001;24.66667;6;3;150;120;-4000;-690.7393
259;13;-886.6886;0;486.9999;486.9999;28.64705;380.6666;380.6666;47.58333;17;8;400;340;-1000;-626.6886
260;18;-4778.806;0;327.6667;327.6667;25.20513;406.6664;406.6664;45.18515;13;9;450;260;-5000;-488.8057
261;17;-4204.377;0;297.6667;297.6667;27.06061;280.3332;280.3332;31.14813;11;9;450;220;-4000;-874.3766
262;25;-5594.825;0;559.6665;559.6665;27.98333;526.3332;526.3332;40.48717;20;13;650;400;-6000;-644.8246
263;13;-1523.352;0;305.6666;305.6666;25.47222;234.6664;234.6664;46.93327;12;5;250;240;-1000;-1013.352
264;26;-4941.054;0;704.3331;704.3331;23.47777;825.8331;825.8331;37.53787;30;22;1100;600;-6000;-641.0537
265;21;-2177.875;0;964.6665;964.6665;37.10256;811.4996;811.4996;50.71873;26;16;800;520;-3000;-497.8752
266;13;-2434.13;0;113;113;14.125;68.00004;68.00004;34.00002;8;2;100;160;-2000;-694.1298
267;14;-2251.921;0;162;162;23.14285;163.6666;163.6666;32.73331;7;5;250;140;-2000;-641.9207
268;24;-1143.092;0;516.6666;516.6666;21.52777;990.9991;990.9991;52.15785;24;19;950;480;-2000;-573.0921
269;13;-1246.717;0;571.0002;571.0002;51.90911;226;226;45.2;11;5;250;220;-1000;-716.7171
270;22;-5609.389;0;379.3332;379.3332;25.28888;644.833;644.833;49.60254;15;13;650;300;-6000;-559.3879
271;23;-2635.458;0;509.9999;509.9999;26.8421;559.8331;559.8331;46.65276;19;12;600;380;-3000;-615.4588
272;14;-5485.584;0;88.33332;88.33332;14.72222;175.4998;175.4998;58.49992;6;3;150;120;-5000;-755.5841
273;26;-2248.541;0;1355.666;1355.666;39.87254;1209.333;1209.333;52.57969;34;23;1150;680;-3000;-1078.541
274;15;-2536.077;0;91.00001;91.00001;15.16667;61.33337;61.33337;20.44446;6;3;150;120;-2000;-806.0768
275;33;-3883.392;0;1074.667;1074.667;38.38095;1017.667;1017.667;46.25757;28;22;1100;560;-5000;-543.3919
276;18;-1755.608;0;346.3334;346.3334;18.22808;560.1664;560.1664;46.68053;19;12;600;380;-2000;-735.608
277;13;-1691.239;0;149.6666;149.6666;13.60605;244.8334;244.8334;27.20371;11;9;450;220;-1000;-1361.239
278;16;-3597.226;0;554.9998;554.9998;34.68748;417.1667;417.1667;41.71667;16;10;500;320;-4000;-417.2261
279;21;-1627.254;0;616.3335;616.3335;38.52084;587.8334;587.8334;53.4394;16;11;550;320;-2000;-497.2538
280;9;-3083.929;0;68.00001;68.00001;13.6;25.66668;25.66668;25.66668;5;1;50;100;-2000;-1233.929
281;22;-3766.117;0;515.9999;515.9999;25.8;594.3331;594.3331;45.71793;20;13;650;400;-4000;-816.117
282;17;-2195.761;0;424.3333;424.3333;32.64103;351.0001;351.0001;50.14286;13;7;350;260;-2000;-805.7608
283;20;-7171.496;0;135.9999;135.9999;16.99999;132.8333;132.8333;26.56666;8;5;250;160;-7000;-581.4965
284;20;-4771.783;0;536.6664;536.6664;38.33332;482.6663;482.6663;53.62959;14;9;450;280;-5000;-501.7833
285;10;-442.5295;0;118.3333;118.3333;23.66666;46.66668;46.66668;23.33334;5;2;100;100;0;-642.5295
286;10;-434.2774;0;161;161;20.125;57.50002;57.50002;19.16667;8;3;150;160;0;-744.2773
287;13;-2286.192;0;242.6666;242.6666;26.96296;166.3333;166.3333;41.58332;9;4;200;180;-2000;-666.1918
288;11;-3803.611;0;140.3333;140.3333;28.06666;19;19;19;5;1;50;100;-3000;-953.6118
289;41;-10644.59;0;680.3333;680.3333;22.67778;1149;1149;45.96001;30;25;1250;600;-12000;-494.5911
290;16;-1740.165;0;524.3335;524.3335;37.45239;443.1666;443.1666;49.24073;14;9;450;280;-2000;-470.1655
291;15;56.3594;0;267.3333;267.3333;24.30303;318.4999;318.4999;39.81249;11;8;400;220;0;-563.6406
292;17;-3310.478;0;65.33334;65.33334;10.88889;104.3333;104.3333;26.08332;6;4;200;120;-3000;-630.4783
293;25;-2238.87;0;950.3333;950.3333;33.94048;940.1662;940.1662;49.48243;28;19;950;560;-3000;-748.8697
294;17;-3625.803;0;521.3332;521.3332;32.58332;467.6665;467.6665;46.76665;16;10;500;320;-4000;-445.8027
295;25;-3088.055;0;797.3331;797.3331;33.22221;841.6662;841.6662;46.75923;24;18;900;480;-4000;-468.0556
296;21;-3313.384;0;448.6666;448.6666;34.51281;262.5;262.5;32.8125;13;8;400;260;-3000;-973.3842
297;17;-2775.209;0;443.9998;443.9998;31.71428;482;482;60.25;14;8;400;280;-3000;-455.2086
298;19;-2774.95;0;313;313;18.41176;581.1667;581.1667;44.70513;17;13;650;340;-3000;-764.9498
299;18;-2671.165;0;303;303;21.64286;216.8334;216.8334;19.71212;14;11;550;280;-3000;-501.1656
300;14;-643.627;0;51.33334;51.33334;8.555556;23.33334;23.33334;23.33334;6;1;50;120;0;-813.627
301;14;-1490.303;0;184;184;16.72728;130;130;26;11;5;250;220;-1000;-960.3032
302;10;-87.33627;0;242.3333;242.3333;22.0303;156.8333;156.8333;31.36665;11;5;250;220;0;-557.3362
303;12;-2503.001;0;57.33331;57.33331;14.33333;45.66665;45.66665;15.22222;4;3;150;80;-2000;-733.0012
304;17;-3824.598;0;548.3329;548.3329;34.27081;393.4997;393.4997;49.18747;16;8;400;320;-4000;-544.5976
305;24;-8468.831;0;352.3334;352.3334;27.10257;451.833;451.833;45.1833;13;10;500;260;-8000;-1228.831
306;19;-5517.17;0;179.3333;179.3333;22.41666;316.9998;316.9998;52.83329;8;6;300;160;-5000;-977.1701
307;12;-1969.569;0;195.3334;195.3334;19.53334;216.3334;216.3334;36.05556;10;6;300;200;-2000;-469.5689
308;10;-2376.293;0;157.6666;157.6666;26.27776;64.50002;64.50002;32.25001;6;2;100;120;-2000;-596.2929
309;22;-3208.58;0;641.3334;641.3334;29.15152;736.9999;736.9999;43.35294;22;17;850;440;-4000;-498.5799
310;12;-2589.635;0;198.9998;198.9998;22.11109;89.49998;89.49998;44.74999;9;2;100;180;-2000;-869.6346
311;12;-2798.492;0;45.00002;45.00002;15.00001;24.83336;24.83336;24.83336;3;1;50;60;-2000;-908.4923
312;15;-2681.907;0;153.9999;153.9999;21.99999;85.66668;85.66668;28.55556;7;3;150;140;-2000;-971.9075
313;10;-80.0027;0;144.3333;144.3333;18.04166;206.3332;206.3332;34.38886;8;6;300;160;0;-540.0027
314;10;-161.3434;0;71;71;11.83333;102.5;102.5;25.62499;6;4;200;120;0;-481.3434
315;12;158.6242;0;162.6666;162.6666;14.78787;248.1665;248.1665;31.02081;11;8;400;220;0;-461.3758
316;12;-3913.949;0;287.0001;287.0001;23.91667;218.6667;218.6667;31.23809;12;7;350;240;-4000;-503.9492
317;21;1158.406;0;785.333;785.333;29.08641;864.9998;864.9998;43.24999;27;20;1000;540;0;-381.5936
318;39;-4095.798;0;1333.666;1333.666;33.34165;2053.666;2053.666;54.04385;40;38;1900;800;-6000;-795.7979
319;11;-3855.693;0;98.66667;98.66667;16.44444;68.83334;68.83334;34.41667;6;2;100;120;-3000;-1075.693
320;17;-2294.713;0;488.0001;488.0001;25.68421;614.1664;614.1664;43.86903;19;14;700;380;-3000;-374.7131
321;21;-3009.149;0;506.9998;506.9998;29.82352;458.3331;458.3331;45.83331;17;10;500;340;-3000;-849.149
322;10;-2663.891;0;54.33332;54.33332;13.58333;16.83333;16.83333;16.83333;4;1;50;80;-2000;-793.8909
323;12;-1634.366;0;324.9998;324.9998;32.49998;102.3333;102.3333;34.1111;10;3;150;200;-1000;-984.3661
324;11;-2673.042;0;226.3334;226.3334;22.63334;109.1668;109.1668;27.29169;10;4;200;200;-2000;-1073.042
325;10;-183.1719;0;142.0001;142.0001;14.20001;105.6667;105.6667;26.41667;10;4;200;200;0;-583.1719
326;11;-3494.397;0;259.3332;259.3332;28.8148;79.99999;79.99999;26.66666;9;3;150;180;-3000;-824.3965
327;14;-3251.676;0;163;163;20.375;252.4998;252.4998;42.08331;8;6;300;160;-3000;-711.6759
328;20;-2909.211;0;411.3332;411.3332;29.38095;336.1665;336.1665;33.61665;14;10;500;280;-3000;-689.2115
329;27;-4187.519;0;559.9998;559.9998;26.66665;671.4996;671.4996;41.96873;21;16;800;420;-5000;-407.5186
330;21;-3580.546;0;444.9998;444.9998;27.81249;766.166;766.166;54.72614;16;14;700;320;-4000;-600.546
331;22;-6125.766;0;381.3334;381.3334;25.42222;278.8331;278.8331;39.8333;15;7;350;300;-6000;-775.7663
332;15;-349.0866;0;418.3332;418.3332;46.48146;285.1666;285.1666;47.52776;9;6;300;180;0;-829.0866
333;15;-1068.385;0;209.9999;209.9999;16.15384;291.833;291.833;41.69043;13;7;350;260;-1000;-678.3845
334;12;-13.0921;0;570;570;38;330.3332;330.3332;47.19046;15;7;350;300;0;-663.0921
335;18;55.70959;0;603.0004;603.0004;28.7143;737.1667;737.1667;40.9537;21;18;900;420;-1000;-264.2904
336;17;-758.4052;0;552.3334;552.3334;32.4902;416.1665;416.1665;41.61665;17;10;500;340;-1000;-598.4052
337;19;-3190.528;0;376.6666;376.6666;28.97436;370.8333;370.8333;46.35416;13;8;400;260;-3000;-850.5286
338;10;-514.2061;0;224.3332;224.3332;20.39393;102.6666;102.6666;34.2222;11;3;150;220;0;-884.2062
339;25;-988.1915;0;688.9997;688.9997;31.31817;826.8329;826.8329;43.51752;22;19;950;440;-2000;-378.1916
340;14;-4205.411;0;292.6666;292.6666;26.60606;29.16666;29.16666;14.58333;11;2;100;220;-4000;-525.4106
341;22;-2438.817;0;509.3334;509.3334;22.14493;456.4998;456.4998;30.43332;23;15;750;460;-3000;-648.8175
342;22;-858.9876;0;657.0001;657.0001;27.375;934.4995;934.4995;44.49998;24;21;1050;480;-2000;-388.9876
343;17;-1784.67;0;600.6668;600.6668;33.37038;529.4999;529.4999;40.73077;18;13;650;360;-2000;-794.6701
344;12;-3785.54;0;257.6664;257.6664;32.2083;48.66668;48.66668;24.33334;8;2;100;160;-3000;-1045.54
345;25;-1912.115;0;527.3329;527.3329;27.75437;791.8331;791.8331;52.78888;19;15;750;380;-2000;-1042.115
346;10;-1103.4;0;111.3334;111.3334;27.83335;49.83329;49.83329;49.83329;4;1;50;80;0;-1233.401
347;33;-5623.397;0;898.3329;898.3329;28.97848;1467.5;1467.5;58.69998;31;25;1250;620;-7000;-493.3962
348;17;-2639.916;0;262.9999;262.9999;23.90908;146.4999;146.4999;36.62498;11;4;200;220;-2000;-1059.916
349;21;143.0517;0;591.9998;591.9998;32.88888;653.6662;653.6662;46.69044;18;14;700;360;0;-916.9483
350;13;-240.6991;0;390.6666;390.6666;30.05128;406.5;406.5;45.16667;13;9;450;260;0;-950.6992
351;14;-2661.326;0;132.6666;132.6666;18.95237;29.83335;29.83335;29.83335;7;1;50;140;-2000;-851.3258
352;8;-106.9438;0;177.9999;177.9999;29.66666;183.1666;183.1666;36.63332;6;5;250;120;0;-476.9438
353;12;-2664.854;0;89.66666;89.66666;17.93333;23.33334;23.33334;23.33334;5;1;50;100;-2000;-814.8541
354;10;-2254.752;0;141.0001;141.0001;28.20003;71.99996;71.99996;71.99996;5;1;50;100;-1000;-1404.753
355;10;-2026.468;0;146.6666;146.6666;18.33333;196.8333;196.8333;28.11904;8;7;350;160;-2000;-536.4681
356;11;-484.0263;0;184;184;26.28572;157.1667;157.1667;26.19445;7;6;300;140;0;-924.0262
357;15;-2013.022;0;298.3333;298.3333;24.8611;241.3333;241.3333;34.47618;12;7;350;240;-2000;-603.0221
358;10;-754.458;0;234.9999;234.9999;29.37499;174.8331;174.8331;43.70827;8;4;200;160;0;-1114.458
359;12;-3582.8;0;334.3334;334.3334;33.43334;158;158;52.66665;10;3;150;200;-3000;-932.7995
360;13;-2867.199;0;129;129;25.79999;129.6666;129.6666;43.22219;5;3;150;100;-2000;-1117.199
361;20;-1712.022;0;344.6667;344.6667;24.61905;433.8333;433.8333;36.15277;14;12;600;280;-2000;-592.0214
362;12;-5139.492;0;154;154;25.66666;140.8333;140.8333;46.94445;6;3;150;120;-4000;-1409.491
363;21;-3464.918;0;556.6664;556.6664;29.29823;851.6664;851.6664;60.83331;19;14;700;380;-4000;-544.9185
364;20;-3805.722;0;220.6667;220.6667;15.76191;281.8333;281.8333;31.31481;14;9;450;280;-4000;-535.7223
365;16;-2034.923;0;635.3333;635.3333;48.87179;527.4999;527.4999;58.6111;13;9;450;260;-2000;-744.9225
366;26;-10030.72;0;268;268;24.36364;333.8332;333.8332;41.72915;11;8;400;220;-10000;-650.7276
367;32;-2365.379;0;1273.333;1273.333;34.4144;1599.999;1599.999;48.48482;37;33;1650;740;-4000;-755.379
368;17;-5268.455;0;212.9999;212.9999;26.62499;181.3332;181.3332;36.26664;8;5;250;160;-5000;-678.4541
369;9;-2834.111;0;77.33336;77.33336;19.33334;65.33337;65.33337;21.77779;4;3;150;80;-2000;-1064.111
370;13;-3156.816;0;216.6667;216.6667;21.66667;315.6666;315.6666;45.09523;10;7;350;200;-3000;-706.8158
371;17;-2755.214;0;305.3334;305.3334;30.53334;314.6664;314.6664;34.96294;10;9;450;200;-3000;-405.2141
372;25;-3214.594;0;828.3335;828.3335;30.67902;810.9995;810.9995;45.05553;27;18;900;540;-4000;-654.5936
373;18;-4221.171;0;239;239;21.72727;415.8334;415.8334;46.20371;11;9;450;220;-4000;-891.1717
374;13;-3739.407;0;149.6666;149.6666;37.41665;105.6666;105.6666;35.22221;4;3;150;80;-3000;-969.407
375;24;-3556.632;0;576.6666;576.6666;32.03703;471.0001;471.0001;36.23078;18;13;650;360;-4000;-566.6323
376;12;-6479.128;0;136.3333;136.3333;22.72221;105;105;34.99999;6;3;150;120;-6000;-749.1273
377;15;-3250.044;0;184;184;18.4;249.9999;249.9999;35.71427;10;7;350;200;-3000;-800.0439
378;13;-2689.844;0;139.3334;139.3334;23.22223;108.0001;108.0001;27.00002;6;4;200;120;-2000;-1009.844
379;11;-178.0156;0;231.6665;231.6665;23.16665;179.6666;179.6666;29.94443;10;6;300;200;0;-678.0156
380;15;-1974.114;0;347.3331;347.3331;26.71793;355.9998;355.9998;35.59998;13;10;500;260;-2000;-734.1141
381;12;-2400.281;0;233.6666;233.6666;23.36666;341.9997;341.9997;48.8571;10;7;350;200;-2000;-950.2813
382;10;-2860.062;0;158.6665;158.6665;39.66664;0;0;NaN;4;0;0;80;-2000;-940.0622
383;18;-6270.017;0;90.33335;90.33335;18.06667;104.6667;104.6667;26.16666;5;4;200;100;-6000;-570.017
384;16;-1219.451;0;498.0005;498.0005;35.57146;422.8331;422.8331;46.98145;14;9;450;280;-1000;-949.451
385;10;-2664.358;0;49.66667;49.66667;9.933333;62.16658;62.16658;62.16658;5;1;50;100;-2000;-814.3585
386;13;-2103.684;0;107.3333;107.3333;21.46665;21.33334;21.33334;21.33334;5;1;50;100;-1000;-1253.684
387;10;-1663.323;0;152.0001;152.0001;25.33334;53.1667;53.1667;26.58335;6;2;100;120;-1000;-883.3223
388;28;-492.6073;0;819.3334;819.3334;31.51283;881.1667;881.1667;41.96032;26;21;1050;520;-1000;-1062.607
389;17;-3008.872;0;459.3331;459.3331;28.70832;478.8332;478.8332;39.90277;16;12;600;320;-3000;-928.8715
390;24;-3627.748;0;688.333;688.333;34.41665;756.4996;756.4996;47.28122;20;16;800;400;-4000;-827.7479
391;14;440.385;0;258.3332;258.3332;18.45237;338.8334;338.8334;30.80303;14;11;550;280;0;-389.615
392;10;-1466.349;0;196.3333;196.3333;24.54166;200.8335;200.8335;66.94451;8;3;150;160;-1000;-776.3488
393;15;-1188.154;0;582.3332;582.3332;48.52777;621.8336;621.8336;69.09262;12;9;450;240;-1000;-878.1541
394;15;-886.7966;0;321.6666;321.6666;24.74359;342.4998;342.4998;38.05553;13;9;450;260;-1000;-596.7966
395;10;-2350.582;0;26.99999;26.99999;13.5;57.16667;57.16667;28.58334;2;2;100;40;-1000;-1490.582
396;16;-2681.553;0;299.6666;299.6666;29.96666;327.9999;327.9999;54.66665;10;6;300;200;-2000;-1181.553
397;17;-1132.795;0;206.3333;206.3333;18.75758;179.3332;179.3332;25.61903;11;7;350;220;-1000;-702.7945
398;11;-1555.033;0;311.0001;311.0001;38.87502;95.83331;95.83331;47.91666;8;2;100;160;-1000;-815.0334
399;9;-1403.669;0;86.00003;86.00003;14.33334;73.49998;73.49998;24.49999;6;3;150;120;-1000;-673.6694
400;15;-2802.786;0;273.6667;273.6667;22.80556;401.4998;401.4998;50.18748;12;8;400;240;-3000;-442.7861
401;26;-2348.974;0;508.6666;508.6666;21.19444;691.6667;691.6667;38.42593;24;18;900;480;-3000;-728.9739
402;15;-822.2147;0;154.3334;154.3334;17.14816;243.6665;243.6665;30.45832;9;8;400;180;-1000;-402.2148
403;14;-803.6805;0;523.3333;523.3333;40.25641;297.3331;297.3331;42.47616;13;7;350;260;-1000;-413.6806
404;10;-1187.858;0;90.99996;90.99996;30.33332;27.50002;27.50002;27.50002;3;1;50;60;0;-1297.858
405;11;-2519.975;0;211.6667;211.6667;30.2381;147.3332;147.3332;49.11107;7;3;150;140;-2000;-809.9752
406;12;-2143.178;0;174.6667;174.6667;21.83333;191.4998;191.4998;38.29996;8;5;250;160;-2000;-553.1777
407;15;-978.406;0;382.9998;382.9998;29.46152;325.6665;325.6665;40.70831;13;8;400;260;-1000;-638.406
408;14;-1768.932;0;335.3334;335.3334;30.48485;109.8334;109.8334;36.61113;11;3;150;220;-1000;-1138.932
409;17;-3007.829;0;182;182;18.2;236.4999;236.4999;29.56249;10;8;400;200;-3000;-607.8293
410;11;-1716.014;0;79.00002;79.00002;13.16667;62.66672;62.66672;31.33336;6;2;100;120;-1000;-936.0141
411;10;-2552.776;0;102;102;25.50001;110.1666;110.1666;36.72222;4;3;150;80;-2000;-782.7757
412;11;-2081.877;0;91;91;18.2;17.66666;17.66666;17.66666;5;1;50;100;-1000;-1231.877
413;21;-5755.944;0;260.6665;260.6665;21.72221;292.4998;292.4998;32.49998;12;9;450;240;-6000;-445.9436
414;13;-5491.212;0;178.3332;178.3332;29.7222;24.50001;24.50001;24.50001;6;1;50;120;-5000;-661.212
415;27;-104.5562;0;845.333;845.333;30.19046;1118.166;1118.166;46.59026;28;24;1200;560;-1000;-864.5562
416;14;-3143.612;0;193.3333;193.3333;19.33333;217.4998;217.4998;54.37496;10;4;200;200;-3000;-543.6117
417;10;-1266.42;0;116.6666;116.6666;19.44444;52.83334;52.83334;17.61111;6;3;150;120;-1000;-536.42
418;17;-4189.344;0;150.3334;150.3334;16.70371;224.6666;224.6666;37.44443;9;6;300;180;-4000;-669.3437
419;22;-2937.778;0;542.9997;542.9997;25.85713;796.3329;796.3329;49.77081;21;16;800;420;-3000;-1157.778
420;12;85.82643;0;268.9999;268.9999;17.93333;283.1668;283.1668;31.46298;15;9;450;300;0;-664.1737
421;16;-4318.695;0;143.3333;143.3333;13.0303;101.1666;101.1666;33.72221;11;3;150;220;-4000;-688.6949
422;10;-1288.826;0;145.0001;145.0001;18.12501;209.3332;209.3332;41.86664;8;5;250;160;-1000;-698.8264
423;14;-274.3692;0;218.3333;218.3333;24.25926;413.3335;413.3335;51.66669;9;8;400;180;0;-854.3692
424;10;-1455.687;0;118.6667;118.6667;19.77779;130.0001;130.0001;32.50002;6;4;200;120;-1000;-775.6874
425;41;-3398.747;0;1506.667;1506.667;35.03876;2050.333;2050.333;50.00812;43;41;2050;860;-6000;-308.7468
426;14;-4118.415;0;315.3333;315.3333;26.27778;316.9998;316.9998;52.8333;12;6;300;240;-4000;-658.4149
427;11;-281.7187;0;274.6667;274.6667;30.51852;368.3332;368.3332;46.04165;9;8;400;180;0;-861.7186
428;20;-333.6047;0;571.6669;571.6669;25.98486;883.1668;883.1668;51.95099;22;17;850;440;-1000;-623.6047
429;25;-4526.007;0;705.9999;705.9999;32.09091;625.8329;625.8329;41.72219;22;15;750;440;-5000;-716.0071
430;18;-2676.021;0;360.3333;360.3333;20.01852;567.6667;567.6667;47.30556;18;12;600;360;-3000;-636.0217
431;16;-1328.315;0;297.3332;297.3332;27.03029;260.8333;260.8333;43.47223;11;6;300;220;-1000;-848.3152
432;30;-1940.981;0;801.333;801.333;29.679;1018.666;1018.666;44.28984;27;23;1150;540;-3000;-630.981
433;12;-607.7608;0;184;184;16.72727;200.1667;200.1667;33.36111;11;6;300;220;0;-1127.761
434;21;-6265.762;0;210.3334;210.3334;21.03334;345.6666;345.6666;43.20833;10;8;400;200;-6000;-865.7621
435;14;-4769.411;0;190.3334;190.3334;23.79167;50.33329;50.33329;50.33329;8;1;50;160;-4000;-979.4109
436;9;-1415.9;0;72.99998;72.99998;14.6;147.6666;147.6666;36.91664;5;4;200;100;-1000;-715.9005
437;13;-2102.826;0;80.00001;80.00001;11.42857;128.5;128.5;25.7;7;5;250;140;-2000;-492.8259
438;10;-602.1559;0;98.00002;98.00002;16.33334;101.6667;101.6667;33.88889;6;3;150;120;0;-872.1559
439;20;-1384.92;0;565.3331;565.3331;26.92063;557.3332;557.3332;42.87178;21;13;650;420;-2000;-454.9196
440;9;-2111.86;0;97.99998;97.99998;32.66666;29.83337;29.83337;29.83337;3;1;50;60;-1000;-1221.86
441;20;-3757.008;0;365.6665;365.6665;26.11903;468.4999;468.4999;39.04166;14;12;600;280;-4000;-637.0078
442;14;-1095.549;0;267.3332;267.3332;20.56409;304;304;38;13;8;400;260;-1000;-755.5496
443;11;-525.2762;0;287.3333;287.3333;41.04762;117;117;38.99998;7;3;150;140;0;-815.2763
444;15;-1190.816;0;523.333;523.333;37.38093;231.1665;231.1665;46.23331;14;5;250;280;-1000;-720.8159
445;14;-1577.139;0;268.3333;268.3333;29.81481;41;41;20.5;9;2;100;180;-1000;-857.1392
446;28;-880.425;0;788.9999;788.9999;27.20689;927.8333;927.8333;38.65972;29;24;1200;580;-2000;-660.4251
447;21;-2223.236;0;664.9997;664.9997;31.66665;553.1663;553.1663;39.51188;21;14;700;420;-3000;-343.2358
448;29;-3687.463;0;629.9999;629.9999;31.49999;731.9999;731.9999;52.28571;20;14;700;400;-4000;-787.4631
449;20;-2317.074;0;345;345;26.53846;306.8335;306.8335;30.68335;13;10;500;260;-2000;-1077.074
450;9;-1719.001;0;188.6666;188.6666;31.44443;34.00003;34.00003;34.00003;6;1;50;120;-1000;-889.001
451;11;-635.967;0;354.6666;354.6666;29.55555;19;19;19;12;1;50;240;0;-925.967
452;16;-1207.427;0;317.3332;317.3332;21.15555;335.0001;335.0001;33.50001;15;10;500;300;-1000;-1007.427
453;32;-5921.88;0;1199.333;1199.333;37.47915;1032.166;1032.166;43.00692;32;24;1200;640;-7000;-761.8804
